"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"4894","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",99,"#","Irbid Governorate","North","Urban"
"4919","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",24,"#","Irbid Governorate","North","Urban"
"5540","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",71,"#","Irbid Governorate","North",""
"5915","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",19,"#","Irbid Governorate","North","Host Community"
"5931","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",6,"#","Irbid Governorate","North","Host Community"
"5958","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","IRBID","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",56,"#","Irbid Governorate","North",""
"6449","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",41,"#","Irbid Governorate","North","Host Community"
"4682","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",106,"#","Irbid Governorate","North","Urban"
"5577","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Host Community"
"6058","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",2,"#","Irbid Governorate","North","Host Community"
"6139","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","IRBID","","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",164,"#","Irbid Governorate","North",""
"6334","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Host Community"
"6381","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Host Community"
"6383","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North",""
"6434","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North",""
"6436","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Host Community"
"6460","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Host Community"
"6504","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",131,"#","Irbid Governorate","North","Urban"
"6516","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Urban"
"6559","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","IRBID","","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North",""
"6569","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"#","Irbid Governorate","North","Urban"
"7750","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",27,"#","Karak Governorate","South","Urban"
"7869","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",36,"#","Karak Governorate","South","Host Community"
"7882","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",51,"#","Karak Governorate","South",""
"8004","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","KARAK","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",21,"#","Karak Governorate","South",""
"8066","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",7,"#","Karak Governorate","South","Host Community"
"8236","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",12,"#","Karak Governorate","South","Host Community"
"8259","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",69,"#","Karak Governorate","South","Urban"
"8975","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","MADABA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",48,"#","Madaba Governorate","Center","Urban"
"9150","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","MADABA","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",39,"#","Madaba Governorate","Center",""
"9212","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",25,"#","Madaba Governorate","Center",""
"9257","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","MADABA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",23,"#","Madaba Governorate","Center","Urban"
"9264","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","MADABA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",11,"#","Madaba Governorate","Center","Host Community"
"9274","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",7,"#","Madaba Governorate","Center","Host Community"
"9281","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",6,"#","Madaba Governorate","Center","Host Community"
"9316","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",12,"#","Mafraq Governorate","North","Host Community"
"10365","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",3,"#","Mafraq Governorate","North","Host Community"
"10604","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",133,"#","Mafraq Governorate","North","Urban"
"10892","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","MAFRAQ","","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",70,"#","Mafraq Governorate","North",""
"11232","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",53,"#","Mafraq Governorate","North","Urban"
"11490","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",81,"#","Mafraq Governorate","North",""
"11535","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",8,"#","Mafraq Governorate","North","Host Community"
"10742","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Urban"
"11094","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",225,"#","Mafraq Governorate","North","Host Community"
"11128","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Urban"
"11133","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",123,"#","Mafraq Governorate","North","Host Community"
"11149","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","# of vaccinations provided to BOYS_IN_HOST_COMMUNITY","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Host Community"
"11181","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","# of vaccinations provided to SYRIAN_GIRLS_IN_URBAN","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Urban"
"11190","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","# of vaccinations provided to WOMEN_IN_HOST_COMMUNITY","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Host Community"
"11201","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","# of vaccinations provided to MEN_IN_HOST_COMMUNITY","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Host Community"
"11391","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North",""
"11392","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","MAFRAQ","","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North",""
"11454","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","# of vaccinations provided to SYRIAN_MEN_IN_URBAN","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North",""
"11455","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","# of vaccinations provided to SYRIAN_WOMEN_IN_URBAN","MAFRAQ","","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",3,"#","Mafraq Governorate","North",""
"11734","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","# of vaccinations provided to SYRIAN_BOYS_IN_URBAN","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"#","Mafraq Governorate","North","Urban"
"10945","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","MAFRAQ","Girls","IOM","     - ","Direct appeal",,"Yes","1","1711",960,"#","Rabaa Sarhan ","North","Camp"
"10946","HEALTH","28/2/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","MAFRAQ","Boys","IOM","     - ","Direct appeal",,"Yes","1","1711",983,"#","Rabaa Sarhan ","North","Urban"
"10947","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","MAFRAQ","Boys","IOM","     - ","Direct appeal",,"Yes","1","1711",859,"#","Rabaa Sarhan ","North","Urban"
"10948","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","MAFRAQ","Girls","IOM","     - ","Direct appeal",,"Yes","1","1711",735,"#","Rabaa Sarhan ","North","Camp"
"10792","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_WOMEN_IN_CAMPS","# of vaccinations provided to SYRIAN_WOMEN_IN_CAMPS","ZAATARICAMP","Women","UNICEF","Camp    - ","Direct appeal","UNICEF","Yes","1","1711",995,"#","Zaatari District 4","North","Camp"
"10798","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_MEN_IN_CAMPS","# of vaccinations provided to SYRIAN_MEN_IN_CAMPS","ZAATARICAMP","Men","UNICEF","Camp    - ","Direct appeal","UNICEF","Yes","1","1711",0,"#","Zaatari District 4","North","Camp"
"10799","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","# of vaccinations provided to SYRIAN_BOYS_IN_CAMPS","ZAATARICAMP","Boys","UNICEF","Camp    - ","Direct appeal","UNICEF","Yes","1","1711",945,"#","Zaatari District 4","North","Urban"
"10800","HEALTH","30/1/2016","Essential Primary Health Care","[REF1.1.1]Comm. Disease Mngt / EPI services","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","# of vaccinations provided to SYRIAN_GIRLS_IN_CAMPS","ZAATARICAMP","Girls","UNICEF","Camp    - ","Direct appeal","UNICEF","Yes","1","1711",1016,"#","Zaatari District 4","North","Camp"
